MAC,IP,HOST,Alive,McAfee Managed,DHCP,whitelist,blacklist,Tanium,AV,Telnet,HTTP,Remote Access,Total Weight
c8:7b:41:b0:41:2d,161.165.144.182,com.example.isa,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,N-AV,N-Telnet,N-HTTP,RA - False,3
65:72:5f:39:41:9a,161.165.144.166,com.example.quentin_carroll,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
b5:0f:0e:85:53:2f,161.165.144.167,com.example.wilmer,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,Y-AV,N-Telnet,N-HTTP,RA - True,10
a5:7a:f0:25:fc:98,161.165.144.163,com.example.luis.west,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
ac:45:06:ba:81:14,161.165.144.174,com.example.anthony.bogan,True,N/A,Y-DHCP,N/A,N/A,N-Tanium,Y-AV,N-Telnet,N-HTTP,RA - False,3
de:94:9b:ca:92:42,161.165.144.185,com.example.ernie.roob,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,N-AV,Y-Telnet,Y-HTTP,RA - True,-9
b3:f4:86:3d:3e:e7,161.165.144.178,com.example.heath,True,N/A,Y-DHCP,N/A,N/A,N-Tanium,Y-AV,Y-Telnet,N-HTTP,RA - False,-6
c0:eb:0b:69:66:1f,161.165.144.187,com.example.stefani,True,N/A,Y-DHCP,N/A,N/A,N-Tanium,N-AV,Y-Telnet,Y-HTTP,RA - False,-16
6b:e1:60:47:01:ea,161.165.144.162,com.example.minnie.powlowski,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
61:4f:fc:36:e7:e2,161.165.144.186,com.example.odelia,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
e8:32:26:0b:77:43,161.165.144.179,com.example.jay_cole,True,N/A,Y-DHCP,N/A,N/A,N-Tanium,N-AV,Y-Telnet,Y-HTTP,RA - False,-16
84:72:12:96:eb:1b,161.165.144.175,com.example.mose,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
a3:a7:76:42:e3:0a,161.165.144.190,com.example.rigoberto.hane,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
0e:da:be:7c:69:71,161.165.144.165,com.example.malik.berge,True,N/A,Y-DHCP,N/A,N/A,N-Tanium,Y-AV,Y-Telnet,Y-HTTP,RA - True,-9
3f:c5:64:4b:b6:40,161.165.144.177,com.example.chet_schaefer,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
1a:e7:c2:63:ff:1a,161.165.144.188,com.example.tajuana,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,Y-AV,N-Telnet,N-HTTP,RA - True,10
43:b3:7f:8f:a8:61,161.165.144.183,com.example.alesia_gottlieb,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
88:71:72:fc:fc:55,161.165.144.168,com.example.johana,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,Y-AV,N-Telnet,Y-HTTP,RA - True,2
b7:dc:55:29:a5:66,161.165.144.171,com.example.lucas_heaney,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
80:6b:50:d0:3a:93,213.167.182.144,com.example.guy,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,N-AV,Y-Telnet,Y-HTTP,RA - True,-9
6a:bc:17:f9:14:22,213.167.182.155,com.example.paul,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
72:53:ef:c7:d1:2d,213.167.182.153,com.example.belle,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
0d:e3:05:1f:25:34,213.167.182.147,com.example.ligia,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
34:ab:82:01:cc:f9,87.90.24.200,com.example.efren.schaden,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
45:83:2f:11:1f:2b,87.90.24.142,com.example.jasper,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
42:55:f1:37:84:27,87.90.24.132,com.example.james.heller,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,N-AV,N-Telnet,Y-HTTP,RA - True,0
78:8b:2c:10:f2:6e,87.90.24.9,com.example.moshe,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,Y-AV,N-Telnet,N-HTTP,RA - False,5
60:46:73:82:43:f2,87.90.24.129,com.example.maire,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
69:8b:ea:0f:8c:46,87.90.24.78,com.example.edmundo_bins,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
8f:3c:62:08:27:6b,87.90.24.24,com.example.tobias_johnson,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
cc:3f:44:fa:d1:8e,87.90.24.69,com.example.carleen,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
f0:e9:d8:a9:9b:8d,87.90.24.221,com.example.vina.renner,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
be:b4:6b:a9:0a:34,87.90.24.89,com.example.bette.blick,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
7a:a8:84:63:d2:d4,87.90.24.216,com.example.laurice,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
a1:c3:45:c1:75:b4,87.90.24.229,com.example.pierre,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
3f:d9:51:f8:53:1f,87.90.24.203,com.example.evonne,False,False,Y-DHCP,N/A,N/A,N-Tanium,N-AV,N-Telnet,N-HTTP,N/A,1
94:ba:4e:0d:a8:1b,87.90.24.36,com.example.natasha.streich,True,N/A,Y-DHCP,N/A,N/A,Y-Tanium,N-AV,N-Telnet,N-HTTP,RA - True,8
